feature_kr,feature_value,shap_value
코스피 200 지수 변화율 2일전,0.031063,0.024628097
코스피 200 지수 변화율 2일전,0.01885,0.02262534
코스피 200 지수 변화율 2일전,-0.064979,0.018216094
코스피 200 지수 변화율 2일전,0.007665,0.016954988
코스피 200 지수 변화율 2일전,-0.033194,0.026983397
코스피 200 지수 변화율 2일전,-0.006102,0.009319391
금값 변화율 EMA(5일) 1일전,-0.002841,-0.030615862
금값 변화율 EMA(5일) 1일전,8.8e-05,0.0058259265
금값 변화율 EMA(5일) 1일전,-4e-05,0.0054238606
금값 변화율 EMA(5일) 1일전,-0.005216,-0.030706152
금값 변화율 EMA(5일) 1일전,-0.006863,-0.0317839
금값 변화율 EMA(5일) 1일전,-0.004609,-0.02360985
금값 변화율 EMA(5일) 1일전,-0.002314,-0.039380193
금값 변화율 EMA(5일) 1일전,0.006512,0.0145183215
금값 변화율 EMA(5일) 1일전,0.002847,0.01886407
금값 변화율 EMA(5일) 1일전,0.002756,0.024753943
금값 변화율 EMA(5일) 1일전,0.003828,0.042177867
금값 변화율 EMA(5일) 1일전,0.001914,0.012591554
금값 변화율 EMA(5일) 1일전,0.00203,0.022742707
금값 변화율 EMA(5일) 1일전,0.004296,0.015565352
금값 변화율 EMA(5일) 1일전,0.003042,0.028821208
금값 변화율 EMA(5일) 1일전,0.005866,0.016551955
금값 변화율 EMA(5일) 1일전,0.00263,0.019403135
금값 변화율 EMA(5일) 1일전,-9.5e-05,-0.0067769047
금값 변화율 EMA(5일) 1일전,0.00026,0.008191138
금값 변화율 EMA(5일) 1일전,-0.004703,-0.02355764
금값 변화율 EMA(5일) 1일전,-0.001808,-0.029131852
금값 변화율 EMA(5일) 1일전,-0.001189,-0.0064052297
금값 변화율 EMA(5일) 1일전,-0.003371,-0.02359489
금값 변화율 EMA(5일) 1일전,-0.00228,-0.030406017
금값 변화율 EMA(5일) 1일전,-0.002293,-0.031072464
금값 변화율 EMA(5일) 1일전,-0.002749,-0.020750206
금값 변화율 EMA(5일) 1일전,0.003529,0.029948281
금값 변화율 EMA(5일) 1일전,-0.001019,-0.010593287
금값 변화율 EMA(5일) 1일전,-0.004529,-0.02022782
금값 변화율 EMA(5일) 1일전,-0.000356,-0.009665778
금값 변화율 EMA(5일) 1일전,0.001067,0.04219233
금값 변화율 EMA(5일) 1일전,-0.000391,0.00029989076
금값 변화율 EMA(5일) 1일전,0.000383,0.00988562
금값 변화율 EMA(5일) 1일전,-0.001359,-0.01418701
금값 변화율 EMA(5일) 1일전,-0.000409,-0.002902523
금값 변화율 EMA(5일) 1일전,-0.000289,0.00089397584
금값 변화율 EMA(5일) 1일전,0.001195,0.013858056
금값 변화율 EMA(5일) 1일전,0.001834,0.0209425
금값 변화율 EMA(5일) 1일전,0.003996,0.023530098
금값 변화율 EMA(5일) 1일전,0.003412,0.027181197
금값 변화율 EMA(5일) 1일전,-0.000469,0.004339438
금값 변화율 EMA(5일) 1일전,-0.002015,-0.022194315
금값 변화율 EMA(5일) 1일전,0.000105,0.0036993262
금값 변화율 EMA(5일) 1일전,0.000184,0.008939959
금값 변화율 EMA(5일) 1일전,-0.000368,0.0042539304
금값 변화율 EMA(5일) 1일전,-0.001705,-0.016713765
금값 변화율 EMA(5일) 1일전,-0.001977,-0.036524825
금값 변화율 EMA(5일) 1일전,-0.005497,-0.031340346
금값 변화율 EMA(5일) 1일전,-0.004099,-0.02360557
금값 변화율 EMA(5일) 1일전,-0.000757,-0.0040528555
금값 변화율 EMA(5일) 1일전,0.001061,0.02574388
금값 변화율 EMA(5일) 1일전,0.003358,0.020664688
금값 변화율 EMA(5일) 1일전,0.001384,0.018069636
금값 변화율 EMA(5일) 1일전,0.000494,0.008342002
금값 변화율 EMA(5일) 1일전,0.003449,0.026878508
금값 변화율 EMA(5일) 1일전,0.000648,0.011048456
금값 변화율 EMA(5일) 1일전,0.001336,0.031622905
금값 변화율 EMA(5일) 1일전,0.000727,0.015621403
금값 변화율 EMA(5일) 1일전,0.002567,0.018997805
금값 변화율 EMA(5일) 1일전,0.008424,0.029977499
금값 변화율 EMA(5일) 1일전,0.010536,0.010893877
금값 변화율 EMA(5일) 1일전,0.009511,0.010528186
금값 변화율 EMA(5일) 1일전,0.008965,0.01654788
금값 변화율 EMA(5일) 1일전,0.007171,0.017980251
금값 변화율 EMA(5일) 1일전,0.007962,0.007896442
금값 변화율 EMA(5일) 1일전,0.005905,0.014638329
금값 변화율 EMA(5일) 1일전,0.000561,0.014179734
금값 변화율 EMA(5일) 1일전,0.002689,0.04600568
금값 변화율 EMA(5일) 1일전,-0.000108,0.0026266773
금값 변화율 EMA(5일) 1일전,-0.00095,0.0005536834
금값 변화율 EMA(5일) 1일전,-0.000108,0.0053311316
금값 변화율 EMA(5일) 1일전,-0.000751,-0.0013995271
금값 변화율 EMA(5일) 1일전,-0.000253,-0.0043922476
금값 변화율 EMA(5일) 1일전,0.003616,0.019379878
금값 변화율 EMA(5일) 1일전,-0.001301,-0.008645694
금값 변화율 EMA(5일) 1일전,0.001712,0.022359014
금값 변화율 EMA(5일) 1일전,0.001264,0.027898237
금값 변화율 EMA(5일) 1일전,0.003141,0.019241957
금값 변화율 EMA(5일) 1일전,0.006172,0.018257922
금값 변화율 EMA(5일) 1일전,0.006986,0.020359663
금값 변화율 EMA(5일) 1일전,0.008309,0.016028376
금값 변화율 EMA(5일) 1일전,0.010463,0.020111756
금값 변화율 EMA(5일) 1일전,0.006162,0.010628423
금값 변화율 EMA(5일) 1일전,0.009482,0.014810126
금값 변화율 EMA(5일) 1일전,0.007181,0.007124151
금값 변화율 EMA(5일) 1일전,0.006474,0.0061264243
금값 변화율 EMA(5일) 1일전,0.002339,0.014625426
금값 변화율 EMA(5일) 1일전,0.005165,0.007006728
금값 변화율 EMA(5일) 1일전,0.003642,0.020657178
금값 변화율 EMA(5일) 1일전,0.003786,0.025736902
금값 변화율 EMA(5일) 1일전,0.006046,0.00071405945
금값 변화율 EMA(5일) 1일전,0.001368,0.027681706
금값 변화율 EMA(5일) 1일전,0.002402,0.032147538
금값 변화율 EMA(5일) 1일전,0.003854,0.024050413
금값 변화율 EMA(5일) 1일전,-0.006631,-0.028465468
금값 변화율 EMA(5일) 1일전,-0.005064,-0.03205888
금값 변화율 EMA(5일) 1일전,-0.003834,-0.024602171
금값 변화율 EMA(5일) 1일전,-0.001796,-0.029624704
금값 변화율 EMA(5일) 1일전,-0.000482,-0.0021139532
금값 변화율 EMA(5일) 1일전,0.001192,0.028890794
금값 변화율 EMA(5일) 1일전,-0.00688,-0.019863948
금값 변화율 EMA(5일) 1일전,-0.00335,-0.023166899
금값 변화율 EMA(5일) 1일전,-0.002335,-0.020360928
금값 변화율 EMA(5일) 1일전,-0.001586,-0.010412342
금값 변화율 EMA(5일) 1일전,0.00222,0.035118762
금값 변화율 EMA(5일) 1일전,0.000561,0.020040188
금값 변화율 EMA(5일) 1일전,0.000144,0.00080029736
금값 변화율 EMA(5일) 1일전,0.002761,0.021144075
금값 변화율 EMA(5일) 1일전,0.006872,0.010951736
금값 변화율 EMA(5일) 1일전,0.000188,0.009360243
금값 변화율 EMA(5일) 1일전,0.002594,0.018519698
금값 변화율 EMA(5일) 1일전,0.006729,0.015501035
금값 변화율 EMA(5일) 1일전,0.003272,0.019424077
금값 변화율 EMA(5일) 1일전,0.006691,0.02510381
금값 변화율 EMA(5일) 1일전,0.007459,-0.0009820687
금값 변화율 EMA(5일) 1일전,0.003302,0.030585738
금값 변화율 EMA(5일) 1일전,-0.002272,-0.03510743
금값 변화율 EMA(5일) 1일전,-0.009076,-0.02568701
금값 변화율 EMA(5일) 1일전,-0.006408,-0.03320629
금값 변화율 EMA(5일) 1일전,-0.001028,-0.00534794
금값 변화율 EMA(5일) 1일전,-0.002794,-0.021114297
금값 변화율 EMA(5일) 1일전,-0.001492,-0.00783874
금값 변화율 EMA(5일) 1일전,-0.00384,-0.021076052
금값 변화율 EMA(5일) 1일전,0.000841,0.016448926
금값 변화율 EMA(5일) 1일전,-0.002437,-0.01894265
금값 변화율 EMA(5일) 1일전,0.002475,0.026062263
금값 변화율 EMA(5일) 1일전,0.003944,0.037091833
금값 변화율 EMA(5일) 1일전,-0.006526,-0.02605297
금값 변화율 EMA(5일) 1일전,-0.003989,-0.029384848
금값 변화율 EMA(5일) 1일전,-0.002688,-0.020674141
금값 변화율 EMA(5일) 1일전,0.002325,0.035238583
금값 변화율 EMA(5일) 1일전,-0.003559,-0.022175696
금값 변화율 EMA(5일) 1일전,0.002149,0.026288047
금값 변화율 EMA(5일) 1일전,-0.001284,-0.018007526
금값 변화율 EMA(5일) 1일전,0.001739,0.02531358
금값 변화율 EMA(5일) 1일전,0.004506,0.017940586
금값 변화율 EMA(5일) 1일전,-0.002292,-0.021147683
금값 변화율 EMA(5일) 1일전,0.000429,0.012285609
금값 변화율 EMA(5일) 1일전,-0.001631,-0.017899916
금값 변화율 EMA(5일) 1일전,-0.003591,-0.022434462
금값 변화율 EMA(5일) 1일전,0.001274,0.022746075
금값 변화율 EMA(5일) 1일전,0.001308,0.015647393
금값 변화율 EMA(5일) 1일전,0.000858,0.01910101
금값 변화율 EMA(5일) 1일전,-8.7e-05,0.0018672289
금값 변화율 EMA(5일) 1일전,0.005223,0.029980136
금값 변화율 EMA(5일) 1일전,0.007536,0.012736072
금값 변화율 EMA(5일) 1일전,0.000377,0.004683852
금값 변화율 EMA(5일) 1일전,0.000945,0.017062036
금값 변화율 EMA(5일) 1일전,0.002339,0.026065461
금값 변화율 EMA(5일) 1일전,0.007573,0.01336616
금값 변화율 EMA(5일) 1일전,0.004911,0.008577009
금값 변화율 EMA(5일) 1일전,0.004503,0.010988252
금값 변화율 EMA(5일) 1일전,0.008436,0.015974175
금값 변화율 EMA(5일) 1일전,0.004595,0.012099055
금값 변화율 EMA(5일) 1일전,0.002656,0.024266759
금값 변화율 EMA(5일) 1일전,-0.005883,-0.023030207
금값 변화율 EMA(5일) 1일전,-0.004409,-0.02669555
금값 변화율 EMA(5일) 1일전,-0.001184,-0.014661194
금값 변화율 EMA(5일) 1일전,0.000417,0.008877222
금값 변화율 EMA(5일) 1일전,-0.008203,-0.019868907
금값 변화율 EMA(5일) 1일전,-0.001486,-0.015832134
금값 변화율 EMA(5일) 1일전,-0.001369,-0.0041393675
금값 변화율 EMA(5일) 1일전,0.002971,0.017406387
금값 변화율 EMA(5일) 1일전,0.004961,0.027112074
금값 변화율 EMA(5일) 1일전,0.004475,0.01701473
금값 변화율 EMA(5일) 1일전,0.00171,0.010384659
금값 변화율 EMA(5일) 1일전,-0.002158,-0.038905524
금값 변화율 EMA(5일) 1일전,-0.003187,-0.039341535
금값 변화율 EMA(5일) 1일전,-0.00193,-0.018058028
금값 변화율 EMA(5일) 1일전,0.003134,0.04603156
금값 변화율 EMA(5일) 1일전,0.003452,0.024792083
금값 변화율 EMA(5일) 1일전,0.006454,0.016609093
금값 변화율 EMA(5일) 1일전,0.004885,0.015498851
금값 변화율 EMA(5일) 1일전,-0.000433,0.0036665418
금값 변화율 EMA(5일) 1일전,0.001584,0.02203428
금값 변화율 EMA(5일) 1일전,0.007238,0.010850722
금값 변화율 EMA(5일) 1일전,0.005252,0.015112164
금값 변화율 EMA(5일) 1일전,0.004767,0.012457891
금값 변화율 EMA(5일) 1일전,0.002793,0.038953155
금값 변화율 EMA(5일) 1일전,-0.002058,-0.023166541
금값 변화율 EMA(5일) 1일전,0.002595,0.022735473
금값 변화율 EMA(5일) 1일전,0.002966,0.031809483
금값 변화율 EMA(5일) 1일전,0.001752,0.026671281
금값 변화율 EMA(5일) 1일전,-0.000819,0.0005913328
금값 변화율 EMA(5일) 1일전,0.002746,0.028353445
금값 변화율 EMA(5일) 1일전,-0.002379,-0.030731808
금값 변화율 EMA(5일) 1일전,-0.002108,-0.02448282
금값 변화율 EMA(5일) 1일전,-0.000937,-0.0016832262
금값 변화율 EMA(5일) 1일전,0.001782,0.024391487
금값 변화율 EMA(5일) 1일전,-0.001188,-0.007035368
금값 변화율 EMA(5일) 1일전,0.000318,0.004136379
금값 변화율 EMA(5일) 1일전,0.001611,0.016459873
금값 변화율 EMA(5일) 1일전,0.001047,0.022789909
금값 변화율 EMA(5일) 1일전,0.005886,0.019609505
금값 변화율 EMA(5일) 1일전,0.007857,0.008576563
금값 변화율 EMA(5일) 1일전,0.005122,0.010874572
금값 변화율 EMA(5일) 1일전,0.001335,0.016367093
금값 변화율 EMA(5일) 1일전,0.001722,0.016058099
금값 변화율 EMA(5일) 1일전,0.003391,0.0318741
금값 변화율 EMA(5일) 1일전,0.006369,0.012685997
금값 변화율 EMA(5일) 1일전,0.005086,0.018309105
금값 변화율 EMA(5일) 1일전,0.006525,0.010329044
금값 변화율 EMA(5일) 1일전,0.005356,0.026347572
금값 변화율 EMA(5일) 1일전,0.004912,0.0097463485
금값 변화율 EMA(5일) 1일전,7.9e-05,0.0026948887
금값 변화율 EMA(5일) 1일전,-0.000981,-0.013677456
금값 변화율 EMA(5일) 1일전,0.003291,0.0307248
금값 변화율 EMA(5일) 1일전,-0.00033,0.0036712203
금값 변화율 EMA(5일) 1일전,0.001039,0.022663146
금값 변화율 EMA(5일) 1일전,-0.000725,-0.00015293644
금값 변화율 EMA(5일) 1일전,-0.000609,0.0008809285
금값 변화율 EMA(5일) 1일전,-0.004162,-0.024929091
금값 변화율 EMA(5일) 1일전,-0.003922,-0.021738403
금값 변화율 EMA(5일) 1일전,-0.000747,-0.0027661463
금값 변화율 EMA(5일) 1일전,0.004208,0.020632885
금값 변화율 EMA(5일) 1일전,0.001576,0.025033528
금값 변화율 EMA(5일) 1일전,0.002763,0.016713263
금값 변화율 EMA(5일) 1일전,0.00342,0.01555474
금값 변화율 EMA(5일) 1일전,0.004399,0.022968912
금값 변화율 EMA(5일) 1일전,0.005745,0.010077305
금값 변화율 EMA(5일) 1일전,0.004984,0.011620296
금값 변화율 EMA(5일) 1일전,0.005906,0.03443466
금값 변화율 EMA(5일) 1일전,0.000317,0.0048688715
금값 변화율 EMA(5일) 1일전,0.002729,0.017610433
금값 변화율 EMA(5일) 1일전,0.002551,0.041217826
금값 변화율 EMA(5일) 1일전,0.001944,0.013978155
금값 변화율 EMA(5일) 1일전,0.004395,0.0064230766
금값 변화율 EMA(5일) 1일전,0.00535,0.027879933
금값 변화율 EMA(5일) 1일전,-0.002434,-0.026152696
금값 변화율 EMA(5일) 1일전,-0.001586,-0.021084137
금값 변화율 EMA(5일) 1일전,-0.001362,-0.010275912
금값 변화율 EMA(5일) 1일전,-0.000396,0.004333063
금값 변화율 EMA(5일) 1일전,-0.009107,-0.020371282
금값 변화율 EMA(5일) 1일전,-0.002223,-0.0203937
금값 변화율 EMA(5일) 1일전,-0.002828,-0.04007488
금값 변화율 EMA(5일) 1일전,-0.011349,-0.024242973
금값 변화율 EMA(5일) 1일전,-0.008996,-0.038041092
금값 변화율 EMA(5일) 1일전,-0.008459,-0.030721713
금값 변화율 EMA(5일) 1일전,-0.007267,-0.04561716
금값 변화율 EMA(5일) 1일전,-0.005169,-0.030576903
금값 변화율 EMA(5일) 1일전,0.002387,0.03493307
금값 변화율 EMA(5일) 1일전,0.003698,0.023498453
금값 변화율 EMA(5일) 1일전,0.005143,0.018297441
금값 변화율 EMA(5일) 1일전,0.006437,0.021928
금값 변화율 EMA(5일) 1일전,0.009007,0.030135388
금값 변화율 EMA(5일) 1일전,-0.005447,-0.017009659
금값 변화율 EMA(5일) 1일전,-0.003186,-0.016397174
금값 변화율 EMA(5일) 1일전,0.00037,0.0067608086
금값 변화율 EMA(5일) 1일전,0.002406,0.021003002
금값 변화율 EMA(5일) 1일전,-0.001169,-0.01908286
금값 변화율 EMA(5일) 1일전,0.000461,0.008372318
금값 변화율 EMA(5일) 1일전,0.001454,0.012600817
금값 변화율 EMA(5일) 1일전,-0.002447,-0.027839296
금값 변화율 EMA(5일) 1일전,-0.000109,0.00010709115
금값 변화율 EMA(5일) 1일전,0.00325,0.02248639
금값 변화율 EMA(5일) 1일전,0.006257,0.00052962196
금값 변화율 EMA(5일) 1일전,0.008644,0.022211812
금값 변화율 EMA(5일) 1일전,0.000118,0.00738181
금값 변화율 EMA(5일) 1일전,-0.003829,-0.027740292
금값 변화율 EMA(5일) 1일전,-0.00313,-0.025234029
금값 변화율 EMA(5일) 1일전,-0.002967,-0.041535884
금값 변화율 EMA(5일) 1일전,-0.002973,-0.029153816
금값 변화율 EMA(5일) 1일전,-0.007583,-0.022767263
금값 변화율 EMA(5일) 1일전,-0.000362,0.0015424322
금값 변화율 EMA(5일) 1일전,-0.002321,-0.03128548
금값 변화율 EMA(5일) 1일전,-0.000565,-0.0011153878
금값 변화율 EMA(5일) 1일전,0.002015,0.028497731
금값 변화율 EMA(5일) 1일전,-0.001385,-0.018860068
금값 변화율 EMA(5일) 1일전,-0.002337,-0.022534057
금값 변화율 EMA(5일) 1일전,0.001397,0.009813595
금값 변화율 EMA(5일) 1일전,0.004696,0.026077157
금값 변화율 EMA(5일) 1일전,0.001388,0.021788193
